Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,0.017844,4.126,16.675,0.000,2.076,36.428,6.202,0,0,"HP 887A","Windows 11 Home Single Language 22H2 OS Build 22621.2715","AMD Ryzen 3 5300U with Radeon Graphics         ",11 GB DDR4 3200 MT/s,22.20.44,22.20.44-221025a-387389C-HP,1,AMD Radeon(TM) Graphics,1500,1333,512
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.040819,3.281,0.000,0.000,1.168,0.000,4.449,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.045254,4.435,16.659,0.000,1.072,25.451,5.507,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.078045,32.791,33.414,0.000,1.662,26.075,34.453,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.081788,3.743,0.000,0.000,1.814,0.000,5.557,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.085824,4.036,16.666,0.000,3.255,34.962,7.290,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.090938,5.114,0.000,0.000,1.046,0.000,6.160,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.093882,2.944,0.000,0.000,1.153,26.903,4.097,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.128315,34.433,33.334,0.000,2.767,25.803,37.200,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.133325,5.010,0.000,0.000,1.195,0.000,6.205,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.136867,3.541,16.679,0.000,3.519,33.931,7.061,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.142263,5.397,0.000,0.000,1.091,0.000,6.488,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.145208,2.945,0.000,0.000,1.466,25.590,4.411,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.178157,32.949,16.585,0.000,1.492,9.226,34.440,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.181814,3.657,16.728,0.000,1.573,22.297,5.231,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.186010,4.195,0.000,0.000,2.572,0.000,6.767,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.190505,4.496,0.000,0.000,1.060,0.000,5.556,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.194726,4.221,0.000,0.000,0.956,0.000,5.177,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.197571,2.845,16.673,0.000,1.169,23.213,4.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.230642,33.071,33.313,0.000,1.271,23.456,34.342,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.234431,3.789,16.673,0.000,3.752,36.340,7.541,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.242255,7.824,0.000,0.000,1.087,0.000,8.912,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.245383,3.127,0.000,0.000,1.029,0.000,4.156,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.248770,3.387,0.000,0.000,1.192,22.001,4.579,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.281585,32.815,33.338,0.000,3.426,22.524,36.241,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.287660,6.075,0.000,0.000,1.701,0.000,7.776,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.291266,3.606,16.664,0.000,3.328,29.508,6.934,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.296545,5.279,0.000,0.000,1.201,0.000,6.481,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.299890,3.345,0.000,0.000,1.034,20.884,4.378,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.332726,32.836,33.390,0.000,2.028,21.438,34.864,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.337064,4.338,0.000,0.000,1.216,0.000,5.555,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.340584,3.520,16.617,0.000,1.093,30.197,4.613,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.345828,5.244,0.000,0.000,1.267,0.000,6.511,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.349138,3.310,0.000,0.000,1.558,21.643,4.868,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.383505,34.367,33.256,0.000,1.121,20.532,35.489,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.386916,3.410,16.680,0.000,1.185,33.801,4.596,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.390479,3.563,0.000,0.000,3.158,0.000,6.722,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.395816,5.337,0.000,0.000,1.046,0.000,6.383,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.398712,2.895,0.000,0.000,1.613,0.000,4.508,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.402720,4.008,0.000,0.000,1.190,17.998,5.198,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.437987,35.267,33.438,0.000,1.127,16.169,36.394,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.441850,3.863,0.000,0.000,1.198,0.000,5.061,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.445182,3.332,0.000,0.000,1.150,0.000,4.482,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.450910,5.728,16.613,0.000,1.274,19.859,7.002,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.499757,48.847,49.927,0.000,1.081,20.939,49.929,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.503094,3.336,16.819,0.000,1.349,34.422,4.685,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.538900,35.806,16.541,0.000,1.134,15.157,36.940,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.542137,3.237,0.000,0.000,1.100,0.000,4.337,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.545220,3.083,0.000,0.000,0.931,0.000,4.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.548043,2.823,0.000,0.000,2.486,0.000,5.309,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.552356,4.313,16.712,0.000,1.027,18.413,5.341,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.555354,2.998,16.684,0.000,1.335,32.099,4.333,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.590493,35.139,33.290,0.000,3.904,30.249,39.043,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.596889,6.396,0.000,0.000,1.353,0.000,7.749,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.600642,3.752,16.652,0.000,1.198,36.753,4.950,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.605906,5.265,0.000,0.000,1.320,31.488,6.585,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.641253,35.347,16.658,0.000,1.067,12.799,36.414,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.644450,3.197,0.000,0.000,2.785,0.000,5.982,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.651496,7.046,16.633,0.000,0.897,19.189,7.943,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.654161,2.665,0.000,0.000,1.099,0.000,3.765,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.657283,3.122,16.664,0.000,1.298,30.067,4.420,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.693266,35.983,16.711,0.000,1.446,10.795,37.429,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.696958,3.693,16.694,0.000,1.696,23.796,5.389,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.701418,4.460,0.000,0.000,3.619,0.000,8.079,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.706997,5.579,16.677,0.000,1.296,30.434,6.875,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.740124,33.126,16.616,0.000,1.343,13.924,34.470,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.743951,3.828,0.000,0.000,1.311,0.000,5.139,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.747825,3.873,0.000,0.000,2.448,0.000,6.322,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.751890,4.065,16.702,0.000,1.043,18.859,5.108,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.754919,3.029,0.000,0.000,1.038,0.000,4.067,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.758078,3.159,16.926,0.000,1.279,29.597,4.438,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.792485,34.407,16.390,0.000,1.565,11.581,35.971,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.796042,3.557,0.000,0.000,1.175,0.000,4.732,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.799441,3.400,17.218,0.000,1.050,21.842,4.450,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.802531,3.090,0.000,0.000,2.202,0.000,5.292,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.806735,4.205,16.154,0.000,1.573,30.702,5.778,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.843341,36.606,16.641,0.000,1.462,10.737,38.068,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.847086,3.744,0.000,0.000,1.311,0.000,5.056,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.850588,3.503,16.636,0.000,1.096,20.125,4.598,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.855504,4.916,0.000,0.000,1.092,0.000,6.008,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.859018,3.514,16.684,0.000,1.216,28.380,4.730,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.893362,34.344,16.618,0.000,1.286,10.654,35.630,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.896934,3.572,0.000,0.000,1.059,0.000,4.630,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.900712,3.778,16.718,0.000,1.048,20.023,4.826,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.905723,5.011,0.000,0.000,1.033,0.000,6.044,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.908771,3.048,16.613,0.000,2.018,28.576,5.066,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.942764,33.993,16.700,0.000,1.199,11.283,35.191,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.946079,3.315,0.000,0.000,1.006,0.000,4.321,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.949364,3.285,16.671,0.000,1.269,21.354,4.554,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.954296,4.932,0.000,0.000,1.100,0.000,6.032,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.957510,3.215,0.000,0.000,1.253,0.000,4.468,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.961543,4.033,16.655,0.000,1.222,25.830,5.255,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,6.995845,34.302,33.378,0.000,1.648,24.906,35.950,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,6.999353,3.508,0.000,0.000,1.170,0.000,4.678,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.002801,3.448,16.690,0.000,1.085,34.640,4.533,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.007954,5.153,0.000,0.000,1.167,0.000,6.319,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.010993,3.039,0.000,0.000,1.109,26.448,4.148,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.044983,33.991,33.296,0.000,2.023,25.753,36.014,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.049114,4.131,0.000,0.000,1.069,0.000,5.200,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.052165,3.051,16.644,0.000,1.029,35.216,4.080,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.057368,5.203,0.000,0.000,0.920,0.000,6.123,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.060541,3.172,0.000,0.000,1.021,0.000,4.193,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.063510,2.969,0.000,0.000,1.427,23.871,4.396,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.095832,32.322,33.520,0.000,1.697,25.069,34.019,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.099566,3.734,0.000,0.000,1.091,0.000,4.825,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.102804,3.239,16.514,0.000,1.312,34.610,4.550,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.108317,5.513,0.000,0.000,1.594,0.000,7.107,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.111798,3.481,0.000,0.000,1.598,0.000,5.079,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.115333,3.535,0.000,0.000,1.178,22.081,4.713,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.159037,43.704,33.281,0.000,1.126,11.658,44.831,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.162315,3.278,0.000,0.000,1.181,0.000,4.459,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.165774,3.459,16.740,0.000,2.020,21.662,5.479,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.200122,34.348,33.331,0.000,1.210,20.644,35.558,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.203369,3.247,0.000,0.000,1.009,0.000,4.256,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.206166,2.797,0.000,0.000,1.184,0.000,3.981,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.209324,3.158,0.000,0.000,1.076,0.000,4.234,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.212380,3.056,0.000,0.000,2.865,0.000,5.920,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.217165,4.785,16.930,0.000,1.309,20.532,6.094,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.250591,33.426,33.023,0.000,1.291,20.128,34.717,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.253907,3.315,0.000,0.000,1.374,0.000,4.689,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.257547,3.641,16.684,0.000,0.936,29.857,4.577,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.260707,3.160,0.000,0.000,1.698,0.000,4.858,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.264374,3.666,0.000,0.000,0.878,0.000,4.544,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.266905,2.531,0.000,0.000,1.212,20.499,3.744,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.304319,37.414,33.304,0.000,1.663,16.389,39.077,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.308256,3.937,0.000,0.000,1.740,0.000,5.677,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.312436,4.180,0.000,0.000,1.213,0.000,5.393,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.315746,3.310,0.000,0.000,1.914,0.000,5.224,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.319599,3.854,16.667,0.000,1.125,17.775,4.979,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.361382,41.782,49.988,0.000,1.305,25.981,43.087,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.365108,3.727,0.000,0.000,2.268,0.000,5.995,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.370289,5.181,16.699,0.000,1.389,33.772,6.570,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.413232,42.943,33.329,0.000,2.929,24.158,45.872,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.418746,5.513,16.698,0.000,1.427,35.343,6.940,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.459767,41.022,33.259,0.000,3.089,27.581,44.111,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.465323,5.555,0.000,0.000,1.490,0.000,7.045,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.469207,3.885,16.706,0.000,1.251,34.846,5.136,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.522597,53.389,33.321,0.000,1.393,14.778,54.782,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.555655,33.059,33.288,0.000,1.852,15.008,34.911,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.559574,3.919,0.000,0.000,1.889,0.000,5.808,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.563565,3.991,0.000,0.000,1.434,0.000,5.425,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.568503,4.938,16.718,0.000,1.145,18.878,6.083,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.571650,3.147,16.674,0.000,1.385,32.405,4.532,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.605781,34.131,16.631,0.000,1.236,14.905,35.367,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.609039,3.258,0.000,0.000,1.108,0.000,4.365,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.612116,3.077,0.000,0.000,1.041,0.000,4.118,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.616483,4.367,0.000,0.000,0.918,0.000,5.286,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.619070,2.587,16.696,0.000,0.967,18.313,3.554,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.621878,2.809,16.640,0.000,1.257,32.145,4.065,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.656437,34.559,16.642,0.000,1.119,14.228,35.678,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.659528,3.091,0.000,0.000,1.056,0.000,4.146,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.662744,3.216,0.000,0.000,1.831,0.000,5.047,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.668407,5.663,16.725,0.000,1.014,18.982,6.677,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.671636,3.228,16.658,0.000,1.303,32.412,4.532,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.709047,37.412,16.664,0.000,1.587,11.664,38.999,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.713425,4.378,0.000,0.000,1.129,0.000,5.507,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.717106,3.680,16.644,0.000,1.157,20.250,4.838,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.722292,5.186,0.000,0.000,1.260,0.000,6.446,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.725898,3.606,16.657,0.000,1.272,28.115,4.878,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.761436,35.538,33.339,0.000,1.433,25.916,36.971,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,0,1,7.764812,3.376,0.000,0.000,1.383,0.000,4.759,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.768573,3.761,16.659,0.000,3.163,35.437,6.924,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.773610,5.037,0.000,0.000,1.161,30.400,6.198,0,0
javaw.exe,9000,0x0000000000000000,Other,-1,0,0,Composed: Copy with GPU GDI,0,1,0,7.807529,33.919,16.754,0.000,1.242,13.235,35.161,0,0
